datetime,假日,周末,早高峰,晚高峰,阵雨,晴,雷阵雨,多云,阴,小雨,雨夹雪,中雨,大雨,小到中雨,暴雨,中到大雨,实际人数,滤波人数,测试集,BP_NO,BP_YES,RNN_NO,RNN_YES,FBP_NO,FBP_YES,FRNN_NO,FRNN_YES
2017-03-20 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2.851659936238306,0,3.1419007778167725,3.1877975463867188,1.2401355504989624,2.9328322410583496,5.495504379272461,2.8316397666931152,1.48707115650177,2.918333053588867
2017-03-20 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.165361610499903,0,0.12288053333759308,2.8687174320220947,0.5167676210403442,2.4920949935913086,0.02933688648045063,2.49762225151062,0.6853187084197998,2.4588778018951416
2017-03-20 16:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6442321346393887,0,0.053536366671323776,1.947540044784546,0.25167524814605713,1.8935648202896118,5.249708189724233e-15,1.8992512226104736,5.016507316213392e-07,1.7109981775283813
2017-03-20 17:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.248520939630338,0,1.535984301881399e-05,1.4284342527389526,0.0800282210111618,1.3911924362182617,5.697710532144753e-19,1.4327597618103027,4.913177917842404e-07,1.317104458808899
2017-03-20 18:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9480440771444342,0,2.3774293367750943e-05,1.0975062847137451,0.05470990389585495,1.0307217836380005,1.18734125511321e-19,1.0618928670883179,4.867798679697444e-07,1.0000629425048828
2017-03-20 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.719881856747036,0,2.550344333940302e-06,0.8293231129646301,0.027454692870378494,0.7298148274421692,5.737782430514926e-06,0.8516688942909241,0.044382642954587936,0.7156293392181396
2017-03-20 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5466305841332817,0,6.177336035761982e-05,0.6023886799812317,0.03475886210799217,0.561203122138977,4.495757082167984e-07,0.6145132780075073,0.08093536645174026,0.564520537853241
2017-03-20 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4150750469807879,0,0.0012345894938334823,0.4583418369293213,0.05321131646633148,0.46858224272727966,0.0005646977224387228,0.4819565713405609,0.10372966527938843,0.486192911863327
2017-03-20 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.31518048866452647,0,0.0018594050779938698,0.4103762209415436,0.08165416121482849,0.4495011568069458,0.025783222168684006,0.4737272262573242,0.32627689838409424,0.47630611062049866
2017-03-20 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1.201992211598661,0,0.12284060567617416,0.4174623489379883,0.23276667296886444,0.4718851149082184,1.5726178884506226,0.4950772821903229,0.5529544353485107,0.5324265956878662
2017-03-21 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2.116044533615584,0,4.021125316619873,1.7049078941345215,0.96480393409729,1.0088285207748413,3.3136613368988037,0.9218968152999878,1.045945405960083,1.0351638793945312
2017-03-21 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.3287827878855483,0,3.5883243083953857,2.6317672729492188,2.2486581802368164,2.061640501022339,4.587082386016846,2.247753620147705,2.6285336017608643,2.2152211666107178
2017-03-21 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3.4529871542951955,0,5.061739444732666,2.9116272926330566,2.8855082988739014,2.510640859603882,6.0451531410217285,2.563988447189331,3.4556682109832764,2.781196117401123
2017-03-21 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4.06596720476617,0,4.808823585510254,3.723733425140381,3.476675271987915,3.6079800128936768,6.997069835662842,3.1800894737243652,3.6555299758911133,3.912654399871826
2017-03-21 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4.050091124449109,1,3.4103658199310303,4.181522369384766,3.421298027038574,4.1223626136779785,3.9287497997283936,3.612271547317505,3.4319286346435547,4.53231954574585
2017-03-21 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3.797369623044267,1,4.063560962677002,4.181441307067871,3.859870195388794,3.971656560897827,7.0031633377075195,3.6361496448516846,4.025533676147461,4.402650356292725
2017-03-21 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3.605469659680539,1,4.2378106117248535,3.949193000793457,3.662043809890747,3.6795830726623535,4.301619529724121,3.4763505458831787,3.7963712215423584,4.008883953094482
2017-03-21 07:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3.700419800324385,1,3.5408363342285156,3.6887409687042236,3.657590866088867,3.5012593269348145,6.983781337738037,3.6570305824279785,3.7712697982788086,3.6982078552246094
2017-03-21 08:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3.2911861300732026,1,3.76590895652771,3.7734367847442627,3.1101720333099365,3.532899856567383,4.672409534454346,3.729281187057495,3.57637357711792,3.749692678451538
2017-03-21 09:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,4.183772485500899,1,4.524665355682373,3.627706527709961,3.240267276763916,3.3442835807800293,3.6218972206115723,3.7674059867858887,4.042919635772705,3.612560987472534
2017-03-21 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4.139544649105223,1,3.2918264865875244,4.158893585205078,3.6471452713012695,4.063595771789551,6.377190589904785,4.121283054351807,3.8288912773132324,4.294647216796875
2017-03-21 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.143295928878132,1,2.054494857788086,3.9988346099853516,2.744880437850952,3.885453462600708,5.734059810638428,4.274411201477051,3.0010554790496826,4.226850509643555
2017-03-21 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3.1088094338986783,1,2.456549882888794,3.168897867202759,1.2688783407211304,2.8747472763061523,3.9266347885131836,3.3059065341949463,1.161340355873108,3.2174577713012695
2017-03-21 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.601290158758479,1,3.8535993099212646,3.118978500366211,1.0627168416976929,2.749013900756836,2.2143309116363525,3.0391273498535156,1.2771228551864624,3.0250320434570312
2017-03-21 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.2159136483927324,1,0.010310563258826733,2.4742178916931152,0.1765596568584442,2.1900124549865723,0.06197378784418106,2.3030221462249756,0.3117762804031372,2.410458564758301
2017-03-21 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6826180027419035,1,0.00012996878649573773,1.801379680633545,0.05782525613903999,1.7329341173171997,1.4681925676995888e-05,1.6699819564819336,0.11518581956624985,1.8802261352539062
2017-03-21 16:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.277668624499293,1,6.1100108723621815e-06,1.3655999898910522,0.03897193819284439,1.3567883968353271,2.2770951019786524e-19,1.4735881090164185,4.426917712407885e-07,1.380951166152954
2017-03-21 17:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9701768977687056,1,3.6091787478653714e-06,1.043689250946045,0.01813393644988537,0.9709050059318542,6.164690694070619e-19,1.1512682437896729,4.286094394956308e-07,1.0407286882400513
2017-03-21 18:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7366880542542668,1,2.9150120894883e-07,0.8501074910163879,0.015583273023366928,0.693670392036438,4.070013474084344e-19,0.839776337146759,4.2519849330346915e-07,0.7830786108970642
2017-03-21 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5593920969764441,1,1.9298877305118367e-05,0.5610308051109314,0.030747035518288612,0.5409526228904724,1.9407773379498394e-06,0.5418058037757874,0.04123875871300697,0.5813450217247009
2017-03-21 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.424765294282483,1,0.0322980172932148,0.4599383771419525,0.0738469734787941,0.47048163414001465,0.05071638897061348,0.39944693446159363,0.11190127581357956,0.4958862066268921
2017-03-21 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.8038711362662359,1,0.0033371250610798597,0.39712733030319214,0.1799239069223404,0.4567067623138428,0.16305381059646606,0.31214550137519836,0.22198352217674255,0.497108519077301
2017-03-21 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6104064780445054,1,1.0719407796859741,0.9781813025474548,0.6812003254890442,0.734596312046051,0.7019845247268677,0.560992956161499,0.658186137676239,0.8020976781845093
2017-03-21 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7041684930866243,1,2.277935028076172,1.1099809408187866,1.3357024192810059,0.8803204298019409,4.500997543334961,0.7184637784957886,1.534281849861145,1.011183500289917
2017-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1.016031412761,1,2.4126124382019043,1.2851190567016602,1.6050959825515747,1.058351755142212,3.8096766471862793,1.0195523500442505,2.66269850730896,1.1489496231079102
2017-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1.734171966427276,1,1.4280989170074463,1.7627464532852173,2.044816732406616,1.3731358051300049,4.142683982849121,1.4530471563339233,2.6432557106018066,1.498724102973938
2017-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2.279480320376163,1,4.195765495300293,2.6618118286132812,3.076110363006592,1.9513740539550781,5.7133708000183105,2.2567591667175293,3.751662015914917,2.1095728874206543
2017-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2.693551353363154,1,2.6826255321502686,2.939713716506958,3.3395841121673584,2.435863733291626,4.997981071472168,2.8617446422576904,3.8126516342163086,2.5779380798339844
2017-03-22 04:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,3.7299682341094478,1,3.7116150856018066,3.18155574798584,3.21103835105896,2.683316946029663,6.217966556549072,3.059861660003662,3.2477569580078125,2.7679600715637207
2017-03-22 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3.313623252871573,1,3.4419710636138916,3.8195528984069824,3.4802534580230713,3.5046823024749756,6.1889967918396,3.3999500274658203,3.402223825454712,3.4755699634552
2017-03-22 06:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.756812202347172,1,3.350550651550293,3.5497915744781494,3.5399491786956787,3.193302631378174,6.546151638031006,3.266986608505249,3.074923038482666,3.220120906829834
2017-03-22 07:00:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3.0560055575103484,1,3.4408414363861084,3.1758499145507812,3.2769885063171387,2.7341983318328857,6.0338239669799805,2.3995234966278076,2.419041872024536,2.812340021133423
2017-03-22 08:00:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3.2831931674894035,1,3.7845089435577393,3.3903450965881348,3.8240489959716797,3.050506353378296,2.415302276611328,2.4981350898742676,2.926196336746216,3.0181334018707275
2017-03-22 09:00:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3.455704385527135,1,2.1622867584228516,3.435352087020874,2.9111900329589844,3.132392406463623,2.1744658946990967,2.763190269470215,2.4776203632354736,3.007275104522705
2017-03-22 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3.8273642321973367,1,3.6139910221099854,3.5278799533843994,2.4025919437408447,3.2320141792297363,3.81007981300354,3.0699262619018555,2.053921937942505,2.937729835510254
2017-03-22 11:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3.6282455784907186,1,3.576491117477417,3.8174798488616943,2.5329623222351074,3.6376004219055176,6.098220348358154,3.457048177719116,2.327333450317383,3.199237108230591
2017-03-22 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.755049292270616,1,1.7057826519012451,3.4642562866210938,1.5938384532928467,3.2306995391845703,3.2039923667907715,3.2472352981567383,1.5716568231582642,2.8474273681640625
2017-03-22 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.332668146620212,1,0.15924467146396637,2.7890167236328125,0.8110924363136292,2.43880295753479,2.5435054302215576,2.536482334136963,0.9937127232551575,2.2036938667297363
2017-03-22 14:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2.4932724065694534,1,2.0805294513702393,2.2155070304870605,0.6655725836753845,2.034355401992798,0.06917420774698257,1.9729924201965332,0.9203556180000305,1.8599354028701782
2017-03-22 15:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.1338921244128612,1,0.02087816596031189,2.1210718154907227,0.26150405406951904,1.9316020011901855,0.02577373944222927,1.7587965726852417,0.5433411598205566,1.752140760421753
2017-03-22 16:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6203362920078408,1,1.571538086864166e-05,1.6070894002914429,0.09254847466945648,1.5453768968582153,3.890798280327407e-18,1.5839792490005493,4.81587051126553e-07,1.324169635772705
2017-03-22 17:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2303760200249674,1,0.00024389578902628273,1.2563092708587646,0.07665929198265076,1.173945665359497,1.887672149088067e-17,1.280285358428955,4.7085299570426287e-07,1.0350823402404785
2017-03-22 18:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9342660274408972,1,0.000234629274928011,1.0384142398834229,0.046956758946180344,0.8894931077957153,3.8655926146814257e-16,1.0643947124481201,4.845030616706936e-07,0.8145081996917725
2017-03-22 19:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7094197187071988,1,6.107481749495491e-05,0.7778950929641724,0.03913474082946777,0.6700930595397949,7.152403122745454e-05,0.6192241907119751,0.12579555809497833,0.6168427467346191
2017-03-22 20:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.538686329705421,1,0.002241431502625346,0.6228203177452087,0.08573219180107117,0.5784670114517212,0.0036895573139190674,0.5372585654258728,0.219816654920578,0.5238514542579651
2017-03-22 21:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.40904270653811037,1,0.1723536103963852,0.45313820242881775,0.1900210976600647,0.5130698084831238,0.23451261222362518,0.4770217835903168,0.4718014895915985,0.4870554208755493
2017-03-22 22:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3105999290227374,1,0.09534041583538055,0.3803039491176605,0.2216673195362091,0.4828423261642456,0.2996473014354706,0.43162938952445984,0.4685940444469452,0.4581330716609955
2017-03-22 23:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.4765152643203095,1,0.2329712063074112,0.5343652367591858,0.3862171173095703,0.5068097710609436,0.6609900593757629,0.4346636235713959,0.6359393000602722,0.4853971600532532
2017-03-23 00:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.8058316663801846,1,1.0914090871810913,0.8253767490386963,0.7640976309776306,0.691191554069519,1.8773083686828613,0.6713777780532837,0.884488582611084,0.7593342661857605
2017-03-23 01:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,4.018557753994938,1,2.176633358001709,2.3098533153533936,2.0562479496002197,1.7222851514816284,4.585797309875488,1.5274947881698608,2.637878894805908,1.8574944734573364
2017-03-23 02:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4.25475778671368,1,3.874826669692993,4.353986740112305,4.131880760192871,4.193704128265381,4.896949291229248,4.69089937210083,4.918891429901123,4.455678939819336
2017-03-23 03:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3.952779925578957,1,4.013881683349609,4.632689476013184,5.022606372833252,4.529181957244873,4.938507556915283,4.605762004852295,5.825065612792969,4.886627197265625
2017-03-23 04:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3.723477946260707,1,4.497264862060547,4.076590538024902,4.504719257354736,4.031484127044678,7.004571437835693,4.023686408996582,5.2014241218566895,4.367524147033691
2017-03-23 05:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3.5493612162405226,1,3.075378179550171,3.8635923862457275,2.987588882446289,3.563328266143799,4.290371417999268,3.6708672046661377,3.5874810218811035,3.8219642639160156
2017-03-23 06:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,5.583144829431307,1,1.8484219312667847,3.6719322204589844,2.588977336883545,3.28550386428833,2.5602760314941406,3.588715076446533,2.687964677810669,3.488905668258667
2017-03-23 07:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,6.646132835143145,1,3.602025032043457,5.504775524139404,4.662069797515869,5.267089366912842,5.97463846206665,6.339483737945557,4.867189407348633,5.499133110046387
2017-03-23 08:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5.527965431871644,1,6.333802223205566,6.174676418304443,5.082793712615967,6.369510650634766,7.566426753997803,6.793704032897949,6.596470355987549,6.466498374938965
2017-03-23 09:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5.160235709139363,1,4.889129638671875,5.580825328826904,3.5143685340881348,5.270136833190918,8.71831226348877,6.021196365356445,5.179805278778076,5.408130168914795
2017-03-23 10:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4.399673606849543,1,4.370444297790527,5.276096820831299,4.341188430786133,4.860882759094238,9.256360054016113,5.330439567565918,3.5344865322113037,4.8255414962768555
2017-03-23 11:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4.062819397568118,1,3.4314489364624023,4.410737991333008,3.3927834033966064,4.064523220062256,3.039548873901367,4.612752914428711,1.9268028736114502,4.0262322425842285
2017-03-23 12:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.3257021144453227,1,2.391831398010254,3.8281054496765137,1.648208737373352,3.5245425701141357,1.6468870639801025,3.9927475452423096,0.944743275642395,3.5239717960357666
2017-03-23 13:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.525317831577677,1,0.31947794556617737,3.165249824523926,0.8227978348731995,2.8930439949035645,0.0004889700212515891,3.2401607036590576,0.4368141293525696,2.9411230087280273
2017-03-23 14:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.917559038972379,1,0.031144525855779648,2.3394618034362793,0.10523118078708649,2.1175684928894043,1.521153262729058e-05,2.448585271835327,0.07556930929422379,2.153238296508789
2017-03-23 15:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.456067280706393,1,4.101670128875412e-05,1.5933053493499756,0.014200720936059952,1.5546441078186035,5.532116542639187e-09,1.905559778213501,0.019071264192461967,1.5800148248672485
2017-03-23 16:00:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1056410169670134,1,6.402287340279145e-07,1.2151622772216797,0.006606000941246748,1.1897718906402588,1.8820365797724262e-23,1.3579373359680176,4.2236064246026217e-07,1.1954814195632935
2017-03-23 17:00:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8395505308015705,1,9.225786016031634e-06,0.9873398542404175,0.005746304988861084,0.9013308882713318,1.4869214643566932e-18,1.0403252840042114,4.148033667661366e-07,0.9276427030563354
2017-03-23 18:00:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6374990462118753,1,1.9000898987542314e-07,0.8402767181396484,0.0116514191031456,0.6660033464431763,2.986400564387707e-18,0.758063793182373,4.5591568209601974e-07,0.7398220300674438
2017-03-23 19:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4840745363272307,1,3.160964843118563e-05,0.49935460090637207,0.021940048784017563,0.5096411108970642,1.5922424267955648e-07,0.4342767298221588,0.019560832530260086,0.534314751625061
2017-03-23 20:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3675741291110003,1,0.0021049752831459045,0.5637585520744324,0.05309578403830528,0.4493180513381958,1.2318554354351363e-06,0.457262247800827,0.06289731711149216,0.4706614911556244
2017-03-23 21:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2791114389466181,1,0.008692995645105839,0.5741512775421143,0.07348174601793289,0.45555004477500916,7.133230155886849e-06,0.4595335125923157,0.1827545464038849,0.46421393752098083
2017-03-23 22:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21193873339036456,1,0.28711068630218506,0.6723454594612122,0.2141876369714737,0.5344458818435669,1.3153173923492432,0.43885818123817444,0.42995548248291016,0.5208385586738586
2017-03-23 23:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.16093223151525113,1,1.3817254304885864,1.1196882724761963,1.1712591648101807,0.7414653301239014,2.1433756351470947,0.5268824100494385,1.1913914680480957,0.7986560463905334
2017-03-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.6035337894329446,1,1.432718276977539,1.3007087707519531,3.07875919342041,0.9442002773284912,3.6845526695251465,0.9225041270256042,3.9944939613342285,1.0987180471420288
2017-03-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1.1802823445816266,1,3.808363914489746,1.694291591644287,3.1076924800872803,1.1371909379959106,3.7923622131347656,1.2925195693969727,3.5095221996307373,1.3832306861877441
2017-03-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1.858893241125403,1,3.703801155090332,2.1697628498077393,2.5327799320220947,1.4464800357818604,4.862144947052002,1.792278528213501,2.992830753326416,1.6833809614181519
2017-03-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,4.540181713962957,1,2.293909788131714,2.8181283473968506,3.0586347579956055,1.9645379781723022,4.384535312652588,2.5681989192962646,2.7477447986602783,2.14632511138916
2017-03-24 04:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.447513170549195,1,4.216890811920166,4.583211421966553,4.260197162628174,4.527338981628418,4.636234760284424,3.981781482696533,3.5075325965881348,4.306497097015381
2017-03-24 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3.821144366276023,1,3.6797993183135986,3.9009368419647217,4.033552646636963,3.4802162647247314,9.836246490478516,3.553128242492676,3.485860824584961,3.5628416538238525
2017-03-24 06:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,5.067520171995041,1,3.4093515872955322,4.380157470703125,4.481550216674805,3.6576318740844727,4.473608493804932,3.604567289352417,4.506884574890137,3.698984384536743
2017-03-24 07:00:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4.810604086938066,1,3.9514832496643066,5.347000598907471,4.97144079208374,4.701611518859863,4.726521015167236,4.087718486785889,3.486207962036133,4.52345085144043
2017-03-24 08:00:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,5.3375178084581,1,1.834855318069458,4.8603596687316895,3.6520256996154785,4.38431978225708,3.8518712520599365,3.919264316558838,2.573399782180786,4.3323445320129395
2017-03-24 09:00:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,6.218953692225368,1,4.19876766204834,5.640444278717041,4.49918794631958,5.049316883087158,5.20563268661499,4.339906692504883,3.3536059856414795,4.800286293029785
2017-03-24 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.647591442314426,1,6.318027973175049,6.097336292266846,5.598340034484863,6.049285411834717,9.053144454956055,5.475398540496826,4.3965349197387695,5.258723735809326
2017-03-24 11:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5.769739259441482,1,3.586357831954956,6.353932857513428,3.2779603004455566,5.911250114440918,2.4973411560058594,5.680197715759277,2.54610276222229,5.122303485870361
2017-03-24 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5.825155250219489,1,4.921252727508545,5.724210262298584,3.5172853469848633,5.107664585113525,3.7690913677215576,5.182958126068115,3.0270023345947266,4.612104415893555
2017-03-24 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,7.070565771508849,1,4.684580326080322,5.328364372253418,3.9122564792633057,4.922155857086182,8.480820655822754,5.206945419311523,2.7109739780426025,4.423365592956543
2017-03-24 14:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6.331584197557225,1,3.697376251220703,5.821094036102295,3.05669903755188,5.745985507965088,2.397815465927124,5.790361404418945,2.7222461700439453,5.040293216705322
2017-03-24 15:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.807785521973447,1,0.0034547813702374697,5.212323188781738,0.815268337726593,4.916689395904541,9.206170943798497e-05,4.964756488800049,0.8448330760002136,4.384007453918457
2017-03-24 16:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6507137714784488,1,1.2382407188415527,3.843198299407959,0.4816637635231018,3.6660726070404053,1.1554013903394486e-14,3.6495494842529297,7.461484301529708e-07,3.068821668624878
2017-03-24 17:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.772110149329579,1,3.217449557268992e-05,2.9156126976013184,0.02981332130730152,2.765291452407837,1.2019750107274623e-18,2.6976428031921387,5.310021720106306e-07,2.4060111045837402
2017-03-24 18:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1049567731254895,1,8.060708722723575e-08,2.4090359210968018,0.007124651689082384,2.034360885620117,6.5262888673823126e-24,1.8385337591171265,4.090662173439341e-07,1.8485337495803833
2017-03-24 19:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5983647034366402,1,3.130138566120877e-07,1.6388683319091797,0.004933661315590143,1.5840144157409668,5.0831776288173813e-11,1.1664239168167114,0.010098477825522423,1.3499813079833984
2017-03-24 20:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2136922514559367,1,8.329823231179034e-08,1.2490962743759155,0.008849621750414371,1.2231336832046509,3.252704529332906e-12,0.9704760909080505,0.018205389380455017,1.0719842910766602
2017-03-24 21:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.1622637369497724,1,2.3377333846497095e-08,0.9625532627105713,0.004130718298256397,0.812205970287323,8.782801153017772e-09,0.7983866333961487,0.004545246250927448,0.7154801487922668
2017-03-24 22:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8825460726523594,1,4.868857104156632e-07,0.776691734790802,0.006451394874602556,0.7162995338439941,1.2142398198022875e-08,0.8177694082260132,0.008526133373379707,0.6224344968795776
2017-03-24 23:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.670147011897837,1,0.12854571640491486,0.7998332381248474,0.02113417722284794,0.7080909013748169,0.0003355567459948361,0.8111817240715027,0.05662162974476814,0.6419020891189575
2017-03-25 00:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2.434195301708632,1,3.047163963317871,1.0054059028625488,0.12200401723384857,0.8023409843444824,1.0361695289611816,0.7198957800865173,1.285908818244934,0.9400284886360168
2017-03-25 01:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,10.5123519127971,1,3.0876924991607666,3.1083829402923584,2.574232816696167,2.613288402557373,6.140045166015625,3.306826114654541,7.316967010498047,2.7307331562042236
