time,假日,周末,早高峰,晚高峰,阵雨,晴,雷阵雨,多云,阴,小雨,雨夹雪,中雨,大雨,小到中雨,暴雨,中到大雨,实际人数,0111_BP_msle_adam_relu_0,测试集
2017-03-03 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-03 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-03 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-03 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-03 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8909276127815247,0
2017-03-04 00:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-04 01:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-04 02:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5809686183929443,0
2017-03-04 03:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.6795833110809326,0
2017-03-04 04:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5370121598243713,0
2017-03-04 05:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.6028438806533813,0
2017-03-04 06:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-04 07:00:00,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2.2937304973602295,0
2017-03-04 08:00:00,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1.6277904510498047,0
2017-03-04 09:00:00,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1.366670846939087,0
2017-03-04 10:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1.0442562103271484,1
2017-03-04 11:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.741706371307373,0
2017-03-04 12:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0.5370121598243713,0
2017-03-04 13:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.6996205449104309,0
2017-03-04 14:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.21386317908763885,0
2017-03-04 15:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-04 16:00:00,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2410988062620163,0
2017-03-04 17:00:00,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2410988062620163,0
2017-03-04 18:00:00,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2410988062620163,0
2017-03-04 19:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-04 20:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-04 21:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-04 22:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-04 23:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-05 00:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-05 01:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-05 02:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5809686183929443,0
2017-03-05 03:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.494587779045105,0
2017-03-05 04:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6795833110809326,0
2017-03-05 05:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.494587779045105,0
2017-03-05 06:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5809686183929443,0
2017-03-05 07:00:00,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6003481149673462,1
2017-03-05 08:00:00,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1.366670846939087,0
2017-03-05 09:00:00,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.733736515045166,0
2017-03-05 10:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6028438806533813,0
2017-03-05 11:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6028438806533813,0
2017-03-05 12:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9164390563964844,0
2017-03-05 13:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.494587779045105,0
2017-03-05 14:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8078476190567017,0
2017-03-05 15:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-05 16:00:00,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2410988062620163,0
2017-03-05 17:00:00,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2410988062620163,0
2017-03-05 18:00:00,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2410988062620163,0
2017-03-05 19:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-05 20:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-05 21:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-05 22:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-05 23:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-06 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-06 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-06 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.2226952314376831,0
2017-03-06 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6961128115653992,0
2017-03-06 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.2226952314376831,0
2017-03-06 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8528993129730225,1
2017-03-06 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.2226952314376831,0
2017-03-06 07:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.290436863899231,0
2017-03-06 08:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1.6609185934066772,0
2017-03-06 09:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.290436863899231,0
2017-03-06 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7191748023033142,0
2017-03-06 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0.2226952314376831,0
2017-03-06 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0.8909276127815247,0
2017-03-06 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5733908414840698,0
2017-03-06 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8909276127815247,0
2017-03-06 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-06 16:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-03-06 17:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-03-06 18:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-03-06 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-06 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-06 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-06 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-06 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-07 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-07 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-07 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7394876480102539,0
2017-03-07 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.48362213373184204,0
2017-03-07 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6706193089485168,0
2017-03-07 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.16553907096385956,0
2017-03-07 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7394876480102539,0
2017-03-07 07:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.9358035326004028,0
2017-03-07 08:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1.361281156539917,0
2017-03-07 09:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.749760091304779,0
2017-03-07 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0.6909120678901672,1
2017-03-07 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8287597894668579,0
2017-03-07 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8875775933265686,0
2017-03-07 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.16553907096385956,0
2017-03-07 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.48362213373184204,0
2017-03-07 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-07 16:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-03-07 17:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-03-07 18:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-03-07 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-07 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-07 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-07 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-07 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-08 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-08 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.16553907096385956,1
2017-03-08 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.16553907096385956,0
2017-03-08 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.48362213373184204,0
2017-03-08 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.6909120678901672,0
2017-03-08 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.6909120678901672,0
2017-03-08 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5395092368125916,0
2017-03-08 07:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0.749760091304779,0
2017-03-08 08:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.8130835294723511,0
2017-03-08 09:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8372251391410828,0
2017-03-08 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.7728934288024902,0
2017-03-08 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6704433560371399,0
2017-03-08 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.6909120678901672,0
2017-03-08 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6909120678901672,0
2017-03-08 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7394876480102539,0
2017-03-08 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-08 16:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-03-08 17:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-03-08 18:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-03-08 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-08 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-08 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-08 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-08 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.48362213373184204,0
2017-03-09 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4540349245071411,0
2017-03-09 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8909276127815247,0
2017-03-09 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.7777832746505737,0
2017-03-09 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5690034031867981,0
2017-03-09 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7635848522186279,0
2017-03-09 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6353893280029297,0
2017-03-09 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4540349245071411,0
2017-03-09 07:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.8584073781967163,0
2017-03-09 08:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3257527351379395,0
2017-03-09 09:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.7405328750610352,0
2017-03-09 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6353893280029297,0
2017-03-09 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.7777832746505737,0
2017-03-09 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.6961128115653992,0
2017-03-09 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.7191748023033142,1
2017-03-09 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4540349245071411,0
2017-03-09 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-09 16:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-03-09 17:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-03-09 18:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-03-09 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-09 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-09 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-09 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-09 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.4540349245071411,0
2017-03-10 00:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-03-10 01:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4283123016357422,0
2017-03-10 02:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.4837494492530823,0
2017-03-10 03:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.5469011664390564,0
2017-03-10 04:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0.5469011664390564,0
2017-03-10 05:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.6428520679473877,0
2017-03-10 06:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.19102250039577484,0
2017-03-10 07:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6214424967765808,0
2017-03-10 08:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7159505486488342,0
2017-03-10 09:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7244083881378174,0
2017-03-10 10:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6611811518669128,0
2017-03-10 11:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.6285396218299866,0
2017-03-10 12:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4795205593109131,0
2017-03-10 13:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7273196578025818,0
2017-03-10 14:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.19102250039577484,0
2017-03-10 15:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-03-10 16:00:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2686542868614197,0
2017-03-10 17:00:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2686542868614197,0
2017-03-10 18:00:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2686542868614197,0
2017-03-10 19:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-03-10 20:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-03-10 21:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-03-10 22:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-03-10 23:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4837494492530823,1
2017-03-11 00:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21653065085411072,0
2017-03-11 01:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.21653065085411072,0
2017-03-11 02:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.44231367111206055,0
2017-03-11 03:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6868887543678284,0
2017-03-11 04:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.599700391292572,0
2017-03-11 05:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6868887543678284,0
2017-03-11 06:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4519197940826416,0
2017-03-11 07:00:00,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0712891817092896,0
2017-03-11 08:00:00,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1.4072304964065552,0
2017-03-11 09:00:00,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.160696029663086,0
2017-03-11 10:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8636561632156372,0
2017-03-11 11:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8021003603935242,0
2017-03-11 12:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0.9839193820953369,0
2017-03-11 13:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.8040038347244263,0
2017-03-11 14:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5964742302894592,0
2017-03-11 15:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21653065085411072,0
2017-03-11 16:00:00,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2552856206893921,0
2017-03-11 17:00:00,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2552856206893921,0
2017-03-11 18:00:00,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2552856206893921,0
2017-03-11 19:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21653065085411072,0
2017-03-11 20:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21653065085411072,0
2017-03-11 21:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21653065085411072,0
2017-03-11 22:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21653065085411072,1
2017-03-11 23:00:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.21653065085411072,0
2017-03-12 00:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-12 01:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5370121598243713,0
2017-03-12 02:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.21386317908763885,0
2017-03-12 03:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8755533695220947,1
2017-03-12 04:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.494587779045105,0
2017-03-12 05:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9050081372261047,0
2017-03-12 06:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0.21386317908763885,0
2017-03-12 07:00:00,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2.5012083053588867,0
2017-03-12 08:00:00,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1.2997273206710815,0
2017-03-12 09:00:00,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6990848779678345,0
2017-03-12 10:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.6795833110809326,0
2017-03-12 11:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5370121598243713,0
2017-03-12 12:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5746979117393494,0
2017-03-12 13:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.494587779045105,0
2017-03-12 14:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6795833110809326,0
2017-03-12 15:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-12 16:00:00,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2410988062620163,0
2017-03-12 17:00:00,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2410988062620163,0
2017-03-12 18:00:00,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2410988062620163,0
2017-03-12 19:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-12 20:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-12 21:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-12 22:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21386317908763885,0
2017-03-12 23:00:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.494587779045105,0
2017-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04828096181154251,0
2017-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04828096181154251,0
2017-03-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.783591628074646,0
2017-03-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.04828096181154251,0
2017-03-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.8681560754776001,0
2017-03-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04828096181154251,0
2017-03-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5745472311973572,0
2017-03-13 07:00:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.7905181050300598,0
2017-03-13 08:00:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1.3314690589904785,0
2017-03-13 09:00:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.893160343170166,0
2017-03-13 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5036161541938782,0
2017-03-13 11:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.9249520301818848,0
2017-03-13 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1.001958966255188,0
2017-03-13 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04828096181154251,0
2017-03-13 14:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04828096181154251,0
2017-03-13 15:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04828096181154251,0
2017-03-13 16:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4877878427505493,0
2017-03-13 17:00:00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4877878427505493,0
